date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,time_day,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_200_normalized,smart_254_normalized,end_date,vida_util_days,vida_util_restante,vida_util_restante_int
2016-01-13,WD-WMAV3J877125,WDC WD800AAJS,3.95382761547e-313,0,200,,138,200,200,,1367.9166666666667,200.0,200.0,112.0,,200.0,200,100,100.0,,2016-04-26,1471.7083333333333,104 days 00:00:00.000000000,104.0
2016-01-13,W300STTQ,ST4000DM000,1.976651427858e-311,0,118,,91,100,89,,712.9583333333334,100.0,68.0,29.0,,,100,100,,,2016-04-02,792.875,80 days 00:00:00.000000000,80.0
2016-01-13,W0Q0F3BV,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,923.75,100.0,53.0,31.0,52.0,,100,100,,100.0,2016-01-19,929.8333333333334,6 days 00:00:00.000000000,6.0
2016-01-13,Z1Z03EWL,ST4000DX000,1.976651427858e-311,0,111,,90,100,95,,1060.0,100.0,100.0,34.0,54.0,,100,100,,,2016-04-07,1144.9583333333333,85 days 00:00:00.000000000,85.0
2016-01-13,Z300ZRW5,ST4000DM000,1.976651427858e-311,0,116,,91,100,84,,707.0833333333334,100.0,83.0,20.0,,,100,100,,,2016-04-26,811.0416666666666,104 days 00:00:00.000000000,104.0
2016-01-13,Z3024W2C,ST4000DM000,1.976651427858e-311,0,108,,98,100,87,,432.25,100.0,100.0,25.0,,,100,100,,,2016-01-20,439.25,7 days 00:00:00.000000000,7.0
2016-01-13,Z3015L8T,ST4000DM000,1.976651427858e-311,0,117,,95,100,83,,657.4166666666666,100.0,100.0,29.0,,,100,100,,,2016-04-23,758.375,101 days 00:00:00.000000000,101.0
2016-01-13,6VMX70TB,ST3160316AS,7.9071197618e-313,0,111,,100,100,86,,1586.375,,,31.0,60.0,,100,100,,,2016-04-04,1668.3333333333333,82 days 00:00:00.000000000,82.0
2016-01-13,Z30250H2,ST4000DM000,1.976651427858e-311,0,120,,93,100,87,,455.25,100.0,85.0,26.0,,,100,100,,,2016-04-04,537.2083333333334,82 days 00:00:00.000000000,82.0
2016-01-13,Z300PMK8,ST4000DM000,1.976651427858e-311,1,119,,91,100,87,,814.25,100.0,96.0,24.0,,,100,100,,,2016-01-13,814.25,0 days 00:00:00.000000000,0.0
2016-01-13,Z300GQAF,ST4000DM000,1.976651427858e-311,0,113,,91,100,88,,912.125,100.0,83.0,21.0,,,100,100,,,2016-04-01,991.0416666666666,79 days 00:00:00.000000000,79.0
2016-01-13,Z304KCC3,ST4000DM000,1.976651427858e-311,0,120,,96,97,80,,97.41666666666667,100.0,99.0,34.0,,,100,100,,,2016-04-05,180.41666666666666,83 days 00:00:00.000000000,83.0
2016-01-13,JK1171YAK2045N,Hitachi HDS722020ALA330,9.88328391275e-312,0,96,100.0,115,100,100,100.0,1999.0,99.0,99.0,214.0,,100.0,100,100,,,2016-04-04,2080.9583333333335,82 days 00:00:00.000000000,82.0
2016-01-14,Z300ZST1,ST4000DM000,1.976651427858e-311,0,114,,91,100,84,,708.2083333333334,100.0,91.0,24.0,,,100,100,,,2016-01-17,711.1666666666666,3 days 00:00:00.000000000,3.0
2016-01-14,9VY8TCAV,ST3160318AS,7.9071197618e-313,0,120,,97,100,87,,1867.9583333333333,,,25.0,49.0,,100,100,,,2016-04-09,1953.125,86 days 00:00:00.000000000,86.0
2016-01-14,W300BG0H,ST4000DM000,1.976651427858e-311,0,116,,91,100,87,,857.4166666666666,100.0,96.0,20.0,,,100,100,,,2016-04-18,952.375,95 days 00:00:00.000000000,95.0
2016-01-14,W300J6FX,ST4000DM000,1.976651427858e-311,0,118,,92,100,87,,857.6666666666666,100.0,97.0,20.0,,,100,100,,,2016-04-09,943.6666666666666,86 days 00:00:00.000000000,86.0
2016-01-14,Z4D045CF,ST6000DX000,2.9649744644415e-311,0,116,,88,100,90,,525.0,100.0,98.0,25.0,65.0,,100,100,,,2016-04-05,606.9166666666666,82 days 00:00:00.000000000,82.0
2016-01-14,Z4D04BH9,ST6000DX000,2.9649744644415e-311,0,120,,89,100,78,,288.4166666666667,100.0,98.0,27.0,66.0,,100,100,,,2016-04-05,370.4166666666667,82 days 00:00:00.000000000,82.0
2016-01-14,W0Q26EE1,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,870.375,100.0,61.0,25.0,51.0,,100,100,,100.0,2016-01-21,877.4583333333334,7 days 00:00:00.000000000,7.0
2016-01-14,Z300PM99,ST4000DM000,1.976651427858e-311,0,118,,92,100,86,,810.2083333333334,100.0,88.0,31.0,,,100,100,,,2016-04-06,893.1666666666666,83 days 00:00:00.000000000,83.0
2016-01-14,Z300GYM0,ST4000DM000,1.976651427858e-311,0,115,,91,100,84,,903.0833333333334,100.0,91.0,26.0,,,100,100,,,2016-04-01,981.0,78 days 00:00:00.000000000,78.0
2016-01-14,WD-WMC4N0727496,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,100,,84.33333333333333,200.0,200.0,125.0,,200.0,200,100,100.0,,2016-04-25,186.125,102 days 00:00:00.000000000,102.0
2016-01-14,WD-WMAV3K823369,WDC WD1600AAJB,7.9071197618e-313,0,200,,139,200,200,,1191.5833333333333,200.0,200.0,106.0,,200.0,200,100,100.0,,2016-04-13,1281.4166666666667,90 days 00:00:00.000000000,90.0
2016-01-14,Z3015C7D,ST4000DM000,1.976651427858e-311,0,110,,91,100,85,,744.1666666666666,100.0,100.0,35.0,,,100,100,,,2016-04-18,839.1666666666666,95 days 00:00:00.000000000,95.0
2016-01-14,W300SSCN,ST4000DM000,1.976651427858e-311,0,120,,99,100,84,,245.41666666666666,100.0,100.0,19.0,,,100,100,,,2016-01-19,250.41666666666666,5 days 00:00:00.000000000,5.0
2016-01-14,Z300GZ7X,ST4000DM000,1.976651427858e-311,0,111,,91,100,87,,913.0,100.0,91.0,25.0,,,100,100,,,2016-04-11,1000.9166666666666,88 days 00:00:00.000000000,88.0
2016-01-14,W300J9JA,ST4000DM000,1.976651427858e-311,0,109,,91,100,86,,825.0833333333334,100.0,92.0,20.0,,,100,100,,,2016-04-01,902.9583333333334,78 days 00:00:00.000000000,78.0
2016-01-14,Z300XBVK,ST4000DM000,1.976651427858e-311,0,118,,92,100,89,,620.375,100.0,93.0,29.0,,,100,100,,,2016-04-11,708.3333333333334,88 days 00:00:00.000000000,88.0
2016-01-14,W300B34S,ST4000DM000,1.976651427858e-311,0,117,,92,100,88,,945.2916666666666,100.0,94.0,27.0,,,100,100,,,2016-04-06,1028.25,83 days 00:00:00.000000000,83.0
2016-01-14,S300Z46R,ST4000DM000,1.976651427858e-311,0,117,,97,100,81,,180.29166666666666,100.0,81.0,36.0,,,100,100,,,2016-04-15,272.2916666666667,92 days 00:00:00.000000000,92.0
2016-01-14,Z3026YZN,ST4000DM000,1.976651427858e-311,0,117,,93,100,86,,361.2916666666667,100.0,99.0,22.0,,,100,100,,,2016-04-06,444.2916666666667,83 days 00:00:00.000000000,83.0
2016-01-14,W300BT0J,ST4000DM000,1.976651427858e-311,0,117,,92,100,87,,936.2083333333334,100.0,81.0,20.0,,,100,100,,,2016-04-15,1028.1666666666667,92 days 00:00:00.000000000,92.0
2016-01-14,S300XR31,ST4000DM000,1.976651427858e-311,0,116,,99,100,87,,402.25,100.0,100.0,34.0,,,100,100,,,2016-04-04,483.2083333333333,81 days 00:00:00.000000000,81.0
2016-01-14,WD-WCAYUEH97566,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,200,100,,1495.7083333333333,200.0,200.0,106.0,,200.0,200,200,200.0,,2016-04-13,1585.4583333333333,90 days 00:00:00.000000000,90.0
2016-01-14,WD-WMC4N2523398,WDC WD30EFRX,1.4824899095664e-311,0,200,,178,200,100,,498.2083333333333,200.0,200.0,128.0,,200.0,200,100,100.0,,2016-04-22,597.0416666666666,99 days 00:00:00.000000000,99.0
2016-01-14,WD-WX71A9290300,WDC WD3200BEKT,1.581370405447e-312,0,200,,162,200,100,,831.8333333333334,200.0,123.0,109.0,,200.0,200,100,100.0,200.0,2016-04-09,916.6666666666666,86 days 00:00:00.000000000,86.0
2016-01-14,Z300PMEL,ST4000DM000,1.976651427858e-311,0,116,,92,100,86,,811.5,100.0,93.0,30.0,,,100,100,,,2016-04-08,896.4583333333334,85 days 00:00:00.000000000,85.0
2016-01-14,WD-WCAV3E973409,WDC WD800AAJS,3.95382761547e-313,0,200,,135,200,200,,1431.5,200.0,200.0,114.0,,200.0,200,100,100.0,,2016-04-25,1533.2916666666667,102 days 00:00:00.000000000,102.0
2016-01-14,W0Q6WJGE,ST320LT007,1.581370405447e-312,0,118,,98,100,85,,544.25,100.0,84.0,33.0,52.0,,100,100,,100.0,2016-01-21,551.3333333333334,7 days 00:00:00.000000000,7.0
2016-01-14,Z300XNXP,ST4000DM000,1.976651427858e-311,0,112,,91,100,81,,736.2916666666666,100.0,88.0,32.0,,,100,100,,,2016-04-26,839.25,103 days 00:00:00.000000000,103.0
2016-01-14,Z300XD1D,ST4000DM000,1.976651427858e-311,0,120,,91,100,85,,762.0416666666666,100.0,97.0,28.0,,,100,100,,,2016-04-28,867.0,105 days 00:00:00.000000000,105.0
2016-01-14,W0Q7G3WK,ST320LT007,1.581370405447e-312,0,108,,98,100,87,,1119.625,100.0,30.0,34.0,54.0,,100,100,,100.0,2016-04-28,1225.7916666666667,105 days 00:00:00.000000000,105.0
2016-01-14,S3011FTD,ST4000DM000,1.976651427858e-311,0,109,,98,100,84,,271.4166666666667,100.0,90.0,19.0,,,100,100,,,2016-04-12,360.375,89 days 00:00:00.000000000,89.0
2016-01-14,WD-WCC4N0397882,WDC WD30EFRX,1.4824899095664e-311,0,200,,178,200,100,,611.5416666666666,200.0,124.0,126.0,,200.0,200,100,100.0,,2016-04-24,712.4166666666666,101 days 00:00:00.000000000,101.0
2016-01-14,W0Q7G3JM,ST320LT007,1.581370405447e-312,0,120,,98,100,87,,1084.7916666666667,100.0,12.0,25.0,57.0,,100,100,,100.0,2016-04-28,1190.8333333333333,105 days 00:00:00.000000000,105.0
2016-01-14,WD-WMAV3J935957,WDC WD800AAJS,3.95382761547e-313,0,200,,134,200,200,,1370.2083333333333,200.0,200.0,112.0,,200.0,200,100,100.0,,2016-04-26,1473.0416666666667,103 days 00:00:00.000000000,103.0
2016-01-14,W0Q7FR76,ST320LT007,1.581370405447e-312,0,115,,98,100,87,,1086.5,100.0,11.0,28.0,52.0,,100,100,,100.0,2016-04-05,1169.3333333333333,82 days 00:00:00.000000000,82.0
2016-01-14,WD-WMAV3K823407,WDC WD1600AAJB,7.9071197618e-313,0,200,,136,200,200,,1220.0,200.0,200.0,105.0,,200.0,200,200,200.0,,2016-04-11,1307.8333333333333,88 days 00:00:00.000000000,88.0
2016-01-14,Z30177ZE,ST4000DM000,1.976651427858e-311,0,118,,93,100,79,,678.375,100.0,27.0,25.0,,,100,100,,,2016-01-17,681.375,3 days 00:00:00.000000000,3.0
2016-01-14,S300XRCA,ST4000DM000,1.976651427858e-311,0,117,,98,100,83,,243.33333333333334,100.0,84.0,23.0,,,100,100,,,2016-04-28,348.25,105 days 00:00:00.000000000,105.0
2016-01-14,W0Q7D8BK,ST320LT007,1.581370405447e-312,0,118,,98,100,87,,1116.875,100.0,32.0,31.0,52.0,,100,100,,100.0,2016-04-28,1223.0,105 days 00:00:00.000000000,105.0
2016-01-14,Z304JFAQ,ST4000DM000,1.976651427858e-311,0,117,,99,100,77,,55.583333333333336,100.0,97.0,30.0,,,100,100,,,2016-04-21,153.54166666666666,98 days 00:00:00.000000000,98.0
2016-01-14,Z300YTZ7,ST4000DM000,1.976651427858e-311,0,118,,95,100,87,,440.3333333333333,100.0,99.0,19.0,,,100,100,,,2016-04-18,535.2916666666666,95 days 00:00:00.000000000,95.0
2016-01-14,S300VLF9,ST4000DM000,1.976651427858e-311,0,117,,96,100,81,,168.375,100.0,81.0,27.0,,,100,100,,,2016-04-11,256.2916666666667,88 days 00:00:00.000000000,88.0
2016-01-14,W0Q7G36S,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,1119.5833333333333,100.0,7.0,32.0,54.0,,100,100,,100.0,2016-04-28,1225.7083333333333,105 days 00:00:00.000000000,105.0
2016-01-14,Z3025KHS,ST4000DM000,1.976651427858e-311,0,116,,98,100,86,,426.2916666666667,100.0,96.0,29.0,,,100,100,,,2016-04-28,531.2083333333334,105 days 00:00:00.000000000,105.0
2016-01-14,S30114J3,ST4000DM000,1.976651427858e-311,0,111,,92,100,84,,271.2916666666667,100.0,89.0,20.0,,,100,100,,,2016-04-04,352.2083333333333,81 days 00:00:00.000000000,81.0
2016-01-14,WD-WMC4N1316862,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,200,,704.6666666666666,200.0,195.0,132.0,,200.0,200,100,100.0,,2016-01-17,707.6666666666666,3 days 00:00:00.000000000,3.0
2016-01-14,W0Q6GWHX,ST320LT007,1.581370405447e-312,0,119,,98,100,87,,1136.625,100.0,25.0,33.0,56.0,,100,100,,100.0,2016-04-28,1242.75,105 days 00:00:00.000000000,105.0
2016-01-14,WD-WCAMD1671734,WDC WD800BB,3.95382761547e-313,0,200,,167,200,100,,2719.0,,,111.0,,200.0,200,200,200.0,,2016-04-27,2822.6666666666665,104 days 00:00:00.000000000,104.0
2016-01-14,WD-WMAV3J935956,WDC WD800AAJS,3.95382761547e-313,0,200,,136,200,200,,1369.875,200.0,200.0,112.0,,200.0,200,200,200.0,,2016-04-26,1472.6666666666667,103 days 00:00:00.000000000,103.0
2016-01-14,Z3014P58,ST4000DM000,1.976651427858e-311,0,114,,91,100,87,,686.2916666666666,100.0,53.0,26.0,,,100,100,,,2016-01-17,689.3333333333334,3 days 00:00:00.000000000,3.0
2016-01-14,W3005VKC,ST4000DM000,1.976651427858e-311,0,114,,93,100,87,,299.5416666666667,100.0,97.0,23.0,,,100,100,,,2016-04-26,402.5,103 days 00:00:00.000000000,103.0
2016-01-14,Z302A13D,ST4000DM000,1.976651427858e-311,0,119,,97,100,84,,341.2916666666667,100.0,79.0,19.0,,,100,100,,,2016-04-29,447.2916666666667,106 days 00:00:00.000000000,106.0
2016-01-14,Z300X1K0,ST4000DM000,1.976651427858e-311,0,113,,91,100,80,,726.3333333333334,100.0,96.0,33.0,,,100,100,,,2016-04-27,830.2916666666666,104 days 00:00:00.000000000,104.0
2016-01-14,Z3015CEW,ST4000DM000,1.976651427858e-311,0,111,,96,100,83,,664.3333333333334,100.0,99.0,32.0,,,100,100,,,2016-01-20,670.3333333333334,6 days 00:00:00.000000000,6.0
2016-01-14,WD-WCAYUAS62352,WDC WD1600AAJS,7.9071197618e-313,0,200,,137,200,100,,1514.7083333333333,200.0,200.0,113.0,,200.0,200,100,100.0,,2016-04-06,1596.4583333333333,83 days 00:00:00.000000000,83.0
2016-01-14,Z3001J37,ST4000DM000,1.976651427858e-311,0,114,,91,99,87,,989.5833333333334,100.0,11.0,35.0,,,100,100,,,2016-04-01,1067.5416666666667,78 days 00:00:00.000000000,78.0
2016-01-14,JK11A8B9J90WMF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,118,100,100,100.0,1804.7916666666667,100.0,100.0,150.0,,100.0,100,100,,,2016-04-29,1910.7916666666667,106 days 00:00:00.000000000,106.0
2016-01-14,Z3015CLH,ST4000DM000,1.976651427858e-311,0,113,,91,100,85,,745.5833333333334,100.0,81.0,19.0,,,100,100,,,2016-04-18,840.5416666666666,95 days 00:00:00.000000000,95.0
2016-01-14,Z302511Z,ST4000DM000,1.976651427858e-311,0,119,,93,100,87,,456.0833333333333,100.0,88.0,19.0,,,100,100,,,2016-01-17,459.0833333333333,3 days 00:00:00.000000000,3.0
2016-01-14,Z300W8D9,ST4000DM000,1.976651427858e-311,0,119,,91,100,85,,797.1666666666666,100.0,90.0,22.0,,,100,100,,,2016-04-11,885.125,88 days 00:00:00.000000000,88.0
2016-01-14,WD-WCAV3E974559,WDC WD800AAJS,3.95382761547e-313,0,200,,133,200,200,,1399.125,200.0,200.0,118.0,,200.0,200,200,200.0,,2016-04-25,1500.9583333333333,102 days 00:00:00.000000000,102.0
2016-01-14,Z300GZ2B,ST4000DM000,1.976651427858e-311,0,118,,92,100,88,,916.1666666666666,100.0,96.0,27.0,,,100,100,,,2016-04-12,1005.125,89 days 00:00:00.000000000,89.0
2016-01-14,W0Q1LBWJ,ST320LT007,1.581370405447e-312,0,114,,98,100,87,,789.375,100.0,60.0,30.0,52.0,,100,100,,100.0,2016-01-18,793.4166666666666,4 days 00:00:00.000000000,4.0
2016-01-14,Z300GQ25,ST4000DM000,1.976651427858e-311,0,114,,95,100,87,,884.7083333333334,100.0,98.0,22.0,,,100,100,,,2016-04-25,986.625,102 days 00:00:00.000000000,102.0
2016-01-14,Z30305D5,ST4000DM000,1.976651427858e-311,0,119,,98,100,81,,107.54166666666667,100.0,99.0,23.0,,,100,100,,,2016-04-12,196.5,89 days 00:00:00.000000000,89.0
2016-01-14,W300T1YZ,ST4000DM000,1.976651427858e-311,0,120,,95,100,84,,726.5833333333334,100.0,97.0,17.0,,,100,100,,,2016-04-04,807.5416666666666,81 days 00:00:00.000000000,81.0
2016-01-14,Z300KCMM,ST4000DM000,1.976651427858e-311,0,118,,91,100,89,,857.625,100.0,54.0,23.0,,,100,100,,,2016-01-15,858.625,1 days 00:00:00.000000000,1.0
2016-01-14,Z30111VL,ST4000DM000,1.976651427858e-311,0,114,,92,100,85,,721.4583333333334,100.0,97.0,26.0,,,100,100,,,2016-04-11,809.4166666666666,88 days 00:00:00.000000000,88.0
2016-01-14,S300Z7CZ,ST4000DM000,1.976651427858e-311,0,114,,97,100,82,,179.29166666666666,100.0,81.0,35.0,,,100,100,,,2016-04-19,275.2916666666667,96 days 00:00:00.000000000,96.0
2016-01-14,PL1311LAG3D6WH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,100,134.0,123,100,100,113.0,977.4166666666666,100.0,100.0,214.0,,100.0,100,100,,,2016-01-21,984.4166666666666,7 days 00:00:00.000000000,7.0
2016-01-14,Z305AT4W,ST4000DM000,1.976651427858e-311,0,117,,97,100,67,,36.083333333333336,100.0,85.0,28.0,,,100,100,,,2016-04-16,129.04166666666666,93 days 00:00:00.000000000,93.0
2016-01-14,9VY8TC9H,ST3160318AS,7.9071197618e-313,0,114,,97,100,87,,1879.25,,,29.0,45.0,,100,100,,,2016-04-18,1973.4166666666667,95 days 00:00:00.000000000,95.0
2016-01-14,Z300ZSJQ,ST4000DM000,1.976651427858e-311,0,111,,91,100,84,,708.2916666666666,100.0,96.0,23.0,,,100,100,,,2016-04-01,786.25,78 days 00:00:00.000000000,78.0
2016-01-14,Z3025D48,ST4000DM000,1.976651427858e-311,0,112,,92,100,87,,402.4166666666667,100.0,99.0,34.0,,,100,100,,,2016-04-11,490.3333333333333,88 days 00:00:00.000000000,88.0
2016-01-14,Z300GZDQ,ST4000DM000,1.976651427858e-311,0,119,,95,100,87,,884.7083333333334,100.0,98.0,19.0,,,100,100,,,2016-04-23,984.625,100 days 00:00:00.000000000,100.0
2016-01-14,Z304KCS4,ST4000DM000,1.976651427858e-311,0,117,,96,100,78,,69.54166666666667,100.0,95.0,33.0,,,100,100,,,2016-04-24,170.5,101 days 00:00:00.000000000,101.0
2016-01-14,W0Q6KWV8,ST320LT007,1.581370405447e-312,0,105,,98,95,81,,1138.25,100.0,33.0,25.0,51.0,,100,100,,100.0,2016-04-28,1244.3333333333333,105 days 00:00:00.000000000,105.0
2016-01-14,Z302AKS1,ST4000DM000,1.976651427858e-311,0,119,,91,100,84,,341.4583333333333,100.0,78.0,23.0,,,100,100,,,2016-01-20,347.4166666666667,6 days 00:00:00.000000000,6.0
2016-01-14,WD-WXA1AA382552,WDC WD3200BEKX,1.581370405447e-312,0,200,,167,200,100,,107.54166666666667,200.0,191.0,113.0,,200.0,200,100,100.0,,2016-04-21,205.41666666666666,98 days 00:00:00.000000000,98.0
2016-01-14,JK1101B9GEJEUF,Hitachi HDS722020ALA330,9.88328391275e-312,0,95,100.0,113,100,100,100.0,1882.125,100.0,100.0,206.0,,100.0,100,100,,,2016-04-21,1980.0833333333333,98 days 00:00:00.000000000,98.0
2016-01-14,JK11A8B9J0U7DF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,117,100,100,100.0,1853.25,99.0,99.0,240.0,,100.0,100,100,,,2016-01-17,1856.25,3 days 00:00:00.000000000,3.0
2016-01-14,Z300T6ZF,ST4000DM000,1.976651427858e-311,0,119,,91,100,81,,736.2916666666666,100.0,86.0,29.0,,,100,100,,,2016-04-27,840.25,104 days 00:00:00.000000000,104.0
2016-01-14,WD-WCC4N0968565,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,100,,219.33333333333334,200.0,200.0,124.0,,200.0,200,100,100.0,,2016-04-25,321.1666666666667,102 days 00:00:00.000000000,102.0
2016-01-14,W3006BC2,ST4000DM000,1.976651427858e-311,0,116,,91,100,81,,736.9166666666666,100.0,86.0,22.0,,,100,100,,,2016-04-07,820.875,84 days 00:00:00.000000000,84.0
2016-01-14,Z30262V9,ST4000DM000,1.976651427858e-311,0,118,,97,99,87,,455.3333333333333,100.0,100.0,23.0,,,100,100,,,2016-04-15,547.2916666666666,92 days 00:00:00.000000000,92.0
2016-01-14,Z302AYPB,ST4000DM000,1.976651427858e-311,0,116,,98,100,82,,180.25,100.0,81.0,25.0,,,100,100,,,2016-04-20,277.25,97 days 00:00:00.000000000,97.0
2016-01-14,JK11E1B9K0M03T,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,132.0,100,100,100,119.0,835.375,100.0,100.0,240.0,,100.0,100,100,,,2016-04-18,930.2916666666666,95 days 00:00:00.000000000,95.0
2016-01-14,Z300X5WP,ST4000DM000,1.976651427858e-311,0,119,,92,100,85,,761.0,100.0,85.0,22.0,,,100,100,,,2016-04-11,848.9583333333334,88 days 00:00:00.000000000,88.0
2016-01-14,PL1311LAG2B1NH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,76,134.0,124,97,100,113.0,1072.875,100.0,100.0,253.0,,93.0,100,100,,,2016-04-01,1150.7916666666667,78 days 00:00:00.000000000,78.0
2016-01-14,Z3015VNR,ST4000DM000,1.976651427858e-311,0,119,,91,100,81,,686.2916666666666,100.0,86.0,23.0,,,100,100,,,2016-04-02,765.2083333333334,79 days 00:00:00.000000000,79.0
2016-01-14,JK1101B9JPVHXF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,131.0,114,96,100,119.0,1693.0416666666667,100.0,100.0,193.0,,96.0,100,100,,,2016-04-27,1797.0,104 days 00:00:00.000000000,104.0
2016-01-14,Z303ZWQS,ST4000DM000,1.976651427858e-311,0,118,,94,100,79,,123.375,100.0,76.0,20.0,,,100,100,,,2016-01-18,127.375,4 days 00:00:00.000000000,4.0
2016-01-14,S30117GS,ST4000DM000,1.976651427858e-311,0,114,,98,100,84,,271.4166666666667,100.0,91.0,20.0,,,100,100,,,2016-04-11,359.375,88 days 00:00:00.000000000,88.0
2016-01-14,MJ1321YNG09HRA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,100.0,122,100,100,100.0,1600.1666666666667,99.0,99.0,222.0,,100.0,100,100,,,2016-04-14,1691.0833333333333,91 days 00:00:00.000000000,91.0
2016-01-14,S300YPZV,ST4000DM000,1.976651427858e-311,0,111,,98,100,81,,180.20833333333334,100.0,80.0,38.0,,,100,100,,,2016-04-20,277.1666666666667,97 days 00:00:00.000000000,97.0
2016-01-14,JK1105B8GHWJZX,Hitachi HDS722020ALA330,9.88328391275e-312,0,95,100.0,116,100,100,100.0,1895.5416666666667,99.0,99.0,250.0,,100.0,100,100,,,2016-04-04,1976.4583333333333,81 days 00:00:00.000000000,81.0
2016-01-14,Z300XFQH,ST4000DM000,1.976651427858e-311,0,119,,93,100,86,,802.4583333333334,100.0,91.0,24.0,,,100,100,,,2016-04-18,897.4166666666666,95 days 00:00:00.000000000,95.0
2016-01-14,X4AHK052FMXB,TOSHIBA MD04ABA500V,2.47081294615e-311,0,100,100.0,100,100,100,100.0,320.4583333333333,100.0,100.0,100.0,,100.0,100,100,,,2016-04-05,402.3333333333333,82 days 00:00:00.000000000,82.0
2016-01-14,W0Q7G3SQ,ST320LT007,1.581370405447e-312,0,118,,98,100,87,,1086.1666666666667,100.0,24.0,24.0,55.0,,100,100,,100.0,2016-04-05,1169.0833333333333,82 days 00:00:00.000000000,82.0
2016-01-14,W300J7W8,ST4000DM000,1.976651427858e-311,0,117,,91,100,86,,825.0,100.0,94.0,22.0,,,100,100,,,2016-04-18,919.875,95 days 00:00:00.000000000,95.0
2016-01-14,Z300GQCN,ST4000DM000,1.976651427858e-311,0,112,,93,100,88,,913.125,100.0,95.0,19.0,,,100,100,,,2016-04-26,1016.0416666666666,103 days 00:00:00.000000000,103.0
2016-01-14,W300J67N,ST4000DM000,1.976651427858e-311,0,111,,93,100,86,,857.2916666666666,100.0,96.0,20.0,,,100,100,,,2016-04-18,952.25,95 days 00:00:00.000000000,95.0
2016-01-14,S301182R,ST4000DM000,1.976651427858e-311,0,116,,99,100,84,,271.375,100.0,92.0,27.0,,,100,100,,,2016-04-20,368.3333333333333,97 days 00:00:00.000000000,97.0
2016-01-14,Z3016R9W,ST4000DM000,1.976651427858e-311,0,114,,93,100,79,,678.4166666666666,100.0,27.0,25.0,,,100,100,,,2016-01-15,679.4166666666666,1 days 00:00:00.000000000,1.0
2016-01-14,Z300GPXK,ST4000DM000,1.976651427858e-311,0,105,,92,100,87,,913.0,100.0,91.0,25.0,,,100,100,,,2016-04-16,1005.9583333333334,93 days 00:00:00.000000000,93.0
2016-01-14,MJ1311YNG350KA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,100.0,124,79,100,100.0,1522.3333333333333,99.0,99.0,214.0,,79.0,100,100,,,2016-04-14,1613.2916666666667,91 days 00:00:00.000000000,91.0
2016-01-14,W300JK91,ST4000DM000,1.976651427858e-311,0,113,,96,100,87,,857.6666666666666,100.0,97.0,21.0,,,100,100,,,2016-04-09,943.625,86 days 00:00:00.000000000,86.0
2016-01-14,S300XP36,ST4000DM000,1.976651427858e-311,0,120,,98,100,84,,243.33333333333334,100.0,84.0,21.0,,,100,100,,,2016-04-28,348.25,105 days 00:00:00.000000000,105.0
2016-01-14,WD-WMAV3J875025,WDC WD800AAJS,3.95382761547e-313,0,200,,135,200,200,,1375.4583333333333,200.0,200.0,109.0,,200.0,200,100,100.0,,2016-04-26,1478.25,103 days 00:00:00.000000000,103.0
2016-01-14,W300BNW1,ST4000DM000,1.976651427858e-311,0,119,,92,100,85,,764.875,100.0,98.0,24.0,,,100,100,,,2016-01-17,767.875,3 days 00:00:00.000000000,3.0
2016-01-14,W0Q0FNFH,ST320LT007,1.581370405447e-312,0,116,,98,100,87,,867.125,100.0,61.0,28.0,52.0,,100,100,,100.0,2016-01-21,874.1666666666666,7 days 00:00:00.000000000,7.0
2016-01-14,13H883WAS,TOSHIBA DT01ACA300,1.4824899095664e-311,0,99,100.0,132,100,100,100.0,714.5416666666666,100.0,100.0,250.0,,100.0,100,100,,,2016-04-20,811.5,97 days 00:00:00.000000000,97.0
2016-01-14,S2X3XHVM,ST9250315AS,1.235457342643e-312,0,118,,99,100,84,,817.9583333333334,100.0,56.0,24.0,46.0,,100,100,,100.0,2016-01-19,823.0416666666666,5 days 00:00:00.000000000,5.0
